Query;First line
"""Estorno""";SELECT tbl_cad_forma_retiradaEstoque.forma_retiradaEstoque, tbl_cad_forma_retiradaEstoque.cod_retiradaEstoque
CARGA_CORPO_NFE;"SELECT Municípios.codIBGEuf AS ide_cUF, ""Venda"" AS ide_natOp, 0 AS ide_indPag, 55 AS ide_mod, tbl_rot_vendas.cod_venda AS ide_nNF, tbl_rot_vendas.Dt_H"
CARGA_ITENS_NFE;INSERT INTO NFe_Itens ( det_nItem, prod_cProd, prod_xProd, prod_NCM, prod_CFOP, prod_uCOM, prod_qCOM, prod_vUnCOM, prod_vProd, prod_uTrib, prod_vUnTri
CONSULTA_CALENDARIO_DATAS;"SELECT [cod_ordemservico] & "" "" & [HrInicial_Agenda] AS InputText, tbl_Agenda.ID"
Consulta1;SELECT cst_LancCaixa_Credito.Valorcredito AS ValorCredito, cst_LancCaixa_Debito.Valordebito AS ValorDebito, tbl_rot_LancCaixa.Descricao_LancCaixa, tbl
Consulta2;SELECT Cs_LancCaixa_Entrada_FluxoCaixa.Dt_Hr_vend, Cs_LancCaixa_Entrada_FluxoCaixa.[Valor Entrada], Cs_LancCaixa_Entrada_FluxoCaixa.[Valor Saída], Cs_
Consulta3;INSERT INTO TMP_planocontas_Entrada ( codAut_PlanoContas, Categoria_PlanoContas, Nome_PlanoContas, Ativo_PlanoContas )
Cs_AbrirOrdemServico_EmVendas;SELECT tbl_rot_OrdemServico.Cod_OrdemServico, tbl_rot_OrdemServico.DtHr_Abertura_OrdemServico, tbl_rot_OrdemServico.UsuarioSistema, tbl_rot_OrdemServi
Cs_AgendaDia;"SELECT IIf(IsNull([Cod_OrdemServico] & [tbl_rot_tarefas]![ID]),[dtagenda] & "" "" & [HrInicial_Agenda] & "" | LIVRE"",IIf(IsNull([Cod_OrdemServico]),[dtag"
Cs_Agendamento;"SELECT IIf(IsNull([Cod_OrdemServico]),""Cod Tarefa: "" & [tbl_rot_tarefas]![ID] & "" "" & [HrInicial_Agenda],""Cod O.S: "" & [Cod_OrdemServico] & "" "" & [HrI"
Cs_Agendamento_semCancel;SELECT tbl_Agendamento.Cod_OrdemServico_Agendamento, tbl_Agendamento.Cod_Tarefas_Agendamento, tbl_Agendamento.CodFuncAgendou_Agendamento, tbl_Agendame
Cs_AgrupaPagLPPO;SELECT tbl_rot_PagFornecedor_contasApagar.codContasApagarDET, tbl_rot_PagFornecedor_contasApagar.FormaPagPagForn_CP, Sum(tbl_rot_PagFornecedor_contasA
Cs_AlertaCompra;SELECT Cs_Estoque.Cod_ProdServ, tbl_cad_prodserv.SubGrupo_prodserv, tbl_cad_prodserv.Nome_prodServ, Cs_Estoque.[Total em estoque], tbl_cad_prodserv.Es
Cs_AlertaVendaAbaixo;"SELECT tbl_rot_vendasDetalhadas.Cod_venda, tbl_rot_vendas.Dt_Hr_venda, tbl_cad_prodserv.Cod_ProdServ AS [Cód Prod], [subgrupo_prodserv] & "" "" & [nome_"
Cs_AlterarInventario;SELECT TMP_Estoque.Cod_ProdServ AS CodProd, tbl_cad_prodserv.SubGrupo_prodserv AS SubGrupo, tbl_cad_prodserv.Nome_prodServ AS Descrição, TMP_Estoque.[
Cs_AlterarInventario_Entrada;INSERT INTO Tbl_cad_comprasDetalhadas ( Cod_ProdServ, Quantidade_ComprasDet, Cod_compras )
Cs_AuditoriaFaturamentoCaixa;"SELECT tbl_rot_vendas.Cod_venda, Cs_TotalPorVenda.TotalPorVenda, Cs_VendatotalFormaPagamento.TotalFaturado, IIf([TotalFaturado]<[totalporvenda],""Alert"
Cs_Cad_clientes_credito;SELECT tbl_cad_clientes.Cod_cliente, tbl_cad_clientes.NomeRazaoSocial_Cliente, tbl_cad_clientes.TipoDocumento, tbl_cad_clientes.CPF_CNPJ_Cliente, tbl_
Cs_ChequeTotalPorBanco;SELECT tbl_data.Data, tbl_cad_cheque.Valor_cheque, tbl_cad_cheque.Banco_cheque
Cs_ClienteFLM;SELECT Last(tbl_cad_ClientesFLM.NomeDropBox) AS ÚltimoDeNomeDropBox
Cs_Clientes_Debito;"SELECT [NomeRazaoSocial_Cliente] & "" "" & [telefone_cliente] AS Cliente, tbl_cad_clientes.Cod_cliente, tbl_cad_clientes.TipoDocumento, tbl_cad_clientes"
Cs_clientes_Debito_det;SELECT tbl_rot_contasareceber.CodCliente_contasReceber, tbl_rot_contasareceber.Cod_contasAreceber, tbl_rot_contasareceber.CodVenda_contasReceber, tbl_
Cs_Clientes_Limitedisponivel;SELECT Cs_Clientes_Saldo_Credito.Cod_cliente AS Expr1, Cs_Clientes_Saldo_Credito.SaldoDevedor AS Expr2, Cs_Clientes_Saldo_Credito.SaldoCredito AS Expr
Cs_Clientes_Quitados;"SELECT [NomeRazaoSocial_Cliente] & "" "" & [telefone_cliente] AS Cliente, tbl_cad_clientes.Cod_cliente, tbl_cad_clientes.TipoDocumento, tbl_cad_clientes"
Cs_Clientes_Saldo_Credito;SELECT tbl_cad_clientes.Cod_cliente, tbl_cad_clientes.NomeRazaoSocial_Cliente, tbl_cad_clientes.Apelido_cliente, tbl_cad_clientes.TipoDocumento, tbl_c
Cs_ClientesPlanoMensalCompleto;"SELECT [Categoria_PlanoContas] & "" "" & [Nome_PlanoContas] AS Plano, tbl_Prodserv_Promocao.CodPromocao, tbl_cad_clientes.Cod_cliente, ""Titular"" AS Tipo"
Cs_ClientesVinculados;SELECT tbl_cad_clientes.NomeRazaoSocial_Cliente, tbl_cad_clientes.TipoDocumento, tbl_cad_clientes.CPF_CNPJ_Cliente, tbl_cad_clientes.Vinculo_cliente, 
Cs_CodLancCaixa;SELECT tbl_rot_LancCaixa.Cod_LancCaixa
Cs_comissao;"SELECT tbl_rot_vendas.Cod_venda, tbl_rot_vendas.Dt_Hr_venda, tbl_cad_prodserv.Cod_ProdServ, tbl_cad_prodserv.Grupo_prodServ, [subgrupo_prodserv] & "" """
Cs_comissao_OrdemServico;"SELECT tbl_rot_vendas.Cod_venda, tbl_rot_vendas.Dt_Hr_venda, tbl_cad_prodserv.Cod_ProdServ, tbl_cad_prodserv.Grupo_prodServ, [subgrupo_prodserv] & "" """
cs_ComissaoPorComissionista;SELECT DateSerial(Year([Dt_Hr_venda]),Month([Dt_Hr_venda]),Day([Dt_Hr_venda])) AS [Total de Venda do Dia], Cs_comissao.Nome_funcionario, Cs_comissao.G
cs_ComissaoPorComissionista_ordemServico;SELECT DateSerial(Year([Dt_Hr_venda]),Month([Dt_Hr_venda]),Day([Dt_Hr_venda])) AS [Total de Venda do Dia], Cs_comissao_OrdemServico.Nome_funcionario, 
Cs_comissaoPorComissionistaDATA;SELECT cs_ComissaoPorComissionista.[Total de Venda do Dia], cs_ComissaoPorComissionista.Nome_funcionario, cs_ComissaoPorComissionista.Grupo_comissioni
Cs_Comissionista;SELECT tbl_cad_comissionista.Cod_comissionista, tbl_cad_funcionarios.Nome_funcionario AS [Nome do Func], tbl_cad_funcionarios.mat_funcionario, tbl_cad
Cs_ComissionistaDaOrdemServico;SELECT tbl_detalhesOrdemServico.Cod_OrdemServico, tbl_rot_OrdemServico.DtHr_Abertura_OrdemServico, tbl_cad_funcionarios.Nome_funcionario, [Subgrupo_pr
Cs_ComparativoClientePorFormaPag;TRANSFORM Sum(tbl_cad_formasPagamentoVENDASDET.Valor_FormaPagVendasDet) AS SomaDeValor_FormaPagVendasDet
Cs_ComparativoClientePorValorVenda;"SELECT Month([Dt_Hr_venda]) & ""/"" & Year([Dt_Hr_venda]) AS Data, [NomeRazaoSocial_Cliente] & "" "" & [telefone_cliente] AS Cliente, Sum(tbl_cad_formasPa"
Cs_ComparaVendedores;"SELECT IIf(IsNull([Nome_funcionario]),""Outros"",[Nome_funcionario]) AS Vendedor, Sum([quantidade_vendasdet]*[valor_unitario_vendasdet]) AS ValorTotalVe"
Cs_ComprasEstoque;SELECT tbl_cad_compras.cod_compras, tbl_cad_compras.DtEmissao_compras, tbl_cad_compras.Cod_Fornecedor, tbl_cad_compras.NumeroPedido_compras, tbl_cad_p
Cs_ConfigBasica;SELECT tbl_ConfigBasica.CodConfigBasica, tbl_ConfigBasica.Configuracao, tbl_ConfigBasica.Descricao, tbl_ConfigBasica_Permissoes.SimNao, tbl_ConfigBasi
Cs_ConfigBe;SELECT tbl_cad_ClientesFLM.CodCliente_FLM, tbl_cad_ClientesFLM.NomeDropBox, tbl_cad_ClientesFLM.NomeAmigavel
Cs_ContasPagarUsuario;SELECT tbl_VendasDetKitProd_NRSerie.CodVendasDETKitProd_CVDKit AS CodOperacao, tbl_VendasDetKitProd_NRSerie.Cod_NrSerie_CVDKit AS CodCP, tbl_VendasDet
Cs_ContasReceber_SaldoCaixa;SELECT TMP_ContasReceber_Saldo_Individual.ValorPago, TMP_ContasReceber_Saldo_Individual.Juros, TMP_ContasReceber_Saldo_Individual.Desconto, TMP_Contas
Cs_ContasReceberMensal;SELECT tbl_rot_contasareceber.Cod_contasAreceber, tbl_rot_contasareceber.DtVencimento_contasReceber, tbl_rot_contasareceber.ValorTotal_ContasReceber, 
Cs_ContasReceberUsuario;SELECT tbl_VendasDetKitProd_NRSerie.CodVendasDETKitProd_CVDKit AS CodOperacao, tbl_VendasDetKitProd_NRSerie.Cod_NrSerie_CVDKit AS CodCR, tbl_VendasDet
Cs_ControlePlanoConta_Compilado;SELECT tbl_cad_Planocontas.Nome_PlanoContas, Sum(Nz([Valor3],0)) AS Valor_3, Sum(Nz([Valor4],0)) AS Valor_4
Cs_ControlePlanoConta3;SELECT tbl_cad_Planocontas.codAut_PlanoContas, tbl_cad_Planocontas.Nome_PlanoContas, Sum(Nz([Valor_LancCaixa],0)) AS Valor3
Cs_ControlePlanoConta4;SELECT tbl_cad_Planocontas.Nome_PlanoContas, Sum(Nz([Valor_LancCaixa],0)) AS Valor4
Cs_ControlePonto;SELECT tbl_cad_funcionarios.mat_funcionario, tbl_cad_funcionarios.Nome_funcionario, [cs_RegPonto1]![Data] AS 1Data, cs_RegPonto1.Hora AS 1Hora, [cs_Re
Cs_ControleTroco;SELECT tbl_salario_funcionario.Mat_funcionario, Last(tbl_salario_funcionario.DtSalario_funcionario) AS DtSalario_funcionario, Sum(tbl_salario_funciona
Cs_corrigeAPRAZO;UPDATE tbl_rot_contasareceber LEFT JOIN (tbl_rot_vendas LEFT JOIN tbl_cad_clientes ON tbl_rot_vendas.Cod_cliente = tbl_cad_clientes.Cod_cliente) ON tb
Cs_CriarTblSemVinculo;SELECT Cs_VendasDetSemVinculo.Cod_venda INTO TMP_CodVendaSemVinculo
Cs_DebitoPagCli_DEVEDOR;SELECT tbl_rot_ContasReceber_det.cod_ContasReceberDET, Sum(tbl_rot_ContasReceber_det.ValorParc_ContasReceberDET) AS SomaDeValorParc_ContasReceberDET
Cs_DebitoPagCli_PAGO;SELECT tbl_rot_ContasReceber_det.cod_ContasReceberDET, Sum(Nz([ValorPagoPagCli_CR],0)) AS ValorPago, Sum(Nz([JurosPagCli_CR],0)) AS Juros, Sum(Nz([Des
Cs_DebitoPagCli_PAGO_hoje;SELECT tbl_rot_ContasReceber_det.cod_ContasReceberDET, Sum(Nz([ValorPagoPagCli_CR],0)) AS ValorPago, Sum(Nz([JurosPagCli_CR],0)) AS Juros, Nz([Descont
Cs_Delete_TMP_ContasReceber;DELETE TMP_ContasReceber_Saldo_Individual.*
Cs_DespesaPorPeriodo;SELECT DateSerial(Year([dtMovimento_LancCaixa]),Month([dtMovimento_LancCaixa]),Day([dtMovimento_LancCaixa])) AS Dt_Hr_vend, Sum(0) AS [Valor Entrada],
Cs_DespesaPorPeriodo_completo;"SELECT tbl_data.Data, Nz([Valor Entrada],0) AS ValorEntrada, Nz([Valor Saída],0) AS ValorSaída, ""Despesa"" AS Tipo"
Cs_DespesaPorPeriodo_filtro;SELECT DateSerial(Year([dtMovimento_LancCaixa]),Month([dtMovimento_LancCaixa]),Day([dtMovimento_LancCaixa])) AS Dt_Hr_vend, Sum(0) AS [Valor Entrada],
Cs_DetalhesDespesas_FluxoCaixa;SELECT cst_LancCaixa_Credito.Valorcredito AS ValorCredito, cst_LancCaixa_Debito.Valordebito AS ValorDebito, tbl_rot_LancCaixa.Descricao_LancCaixa, tbl
Cs_DetalhesFormaPagamento;"SELECT tbl_rot_vendas.Cod_venda, tbl_rot_vendas.Dt_Hr_venda, [NomeRazaoSocial_Cliente] & "" "" & [telefone_cliente] AS Cliente, tbl_cad_formasPagamento."
Cs_DetalhesVendasProd;SELECT tbl_rot_vendas.Cod_venda, tbl_rot_vendas.Dt_Hr_venda, tbl_rot_vendasDetalhadas.Cod_produto, Sum(tbl_rot_vendasDetalhadas.Quantidade_VendasDet) 
Cs_DiferencaDeCaixa;SELECT tbl_rot_SaldoAno.Cod_SaldoAno AS CodDifCaixa, tbl_rot_SaldoAno.Ano_SaldoAno AS DataDifCaixa, tbl_rot_SaldoAno.Valor_SaldoAno AS ValorDifCaixa, 
Cs_EmprestimoEstoque;SELECT tbl_cad_prodserv.Cod_ProdServ, IIf(Sum([Quantidade_VendasDet]),Sum([Quantidade_VendasDet]),0) AS EmprestimoEstoque, tbl_rot_vendas.Cod_formaRet
Cs_Estoque;SELECT tbl_cad_prodserv.Cod_ProdServ, tbl_cad_prodserv.SubGrupo_prodserv, tbl_cad_prodserv.Nome_prodServ AS Descrição, cs_somaCompras.SomaDeQtdComprad
Cs_Estorno;"SELECT ""Cod:"" & [tbl_rot_vendas]![Cod_venda] & ""| DtHr:"" & [Dt_Hr_venda] & ""| Val:"" & [DtValidadeOrcamento] & ""| Valor:"" & [Cs_SomaValorPagVenda_semfi"
Cs_fila_Caixa;SELECT tbl_rot_vendas.Cod_venda, tbl_rot_vendas.Cod_comissionista_G1, tbl_rot_vendas.OptionVenda_venda AS Expr1, tbl_rot_vendas.OptionOrcamento_venda,
Cs_Fila_OrdemServico;SELECT tbl_rot_OrdemServico.Cod_OrdemServico, tbl_rot_OrdemServico.DtHr_Abertura_OrdemServico, tbl_rot_OrdemServico.NomeCliente_OrdemServico, tbl_rot_
Cs_Fila_OrdemServico_Cliente;SELECT tbl_rot_OrdemServico.Cod_OrdemServico, tbl_rot_OrdemServico.DtHr_Abertura_OrdemServico, tbl_rot_OrdemServico.NomeCliente_OrdemServico, tbl_rot_
Cs_fila_Vendas;SELECT tbl_rot_vendas.Cod_venda, tbl_rot_vendas.Dt_Hr_venda, tbl_cad_clientes.NomeRazaoSocial_Cliente, tbl_cad_clientes.Apelido_cliente, tbl_rot_venda
Cs_fila_Vendas_gestao;SELECT tbl_rot_vendas.Cod_venda, tbl_rot_vendas.Dt_Hr_venda, tbl_rot_vendas.Cod_cliente, tbl_rot_vendas.Grupo_vendas, tbl_rot_vendas.VendaFinalizada_v
Cs_FilaComissionista;SELECT tbl_rot_OrdemServico.Cod_OrdemServico, tbl_rot_OrdemServico.DtHr_Abertura_OrdemServico, tbl_rot_OrdemServico.NomeCliente_OrdemServico, tbl_rot_
Cs_FilaVendedores;SELECT tbl_rot_vendasDetalhadas.Cod_venda, tbl_rot_vendas.Dt_Hr_venda, tbl_cad_clientes.NomeRazaoSocial_Cliente AS Cliente, tbl_cad_forma_retiradaEsto
Cs_FluxoCaixaPrincipal;SELECT tbl_data.data AS Dt_Hr_vend, CCur([Entrada]) AS [Valor Entrada], CCur([Cs_DespesaPorPeriodo_completo].[ValorSaída]) AS [Valor Saída], [Cs_Recei
Cs_ForEach_PlanoMensal;SELECT Last(Cs_ContasReceberMensal.Cod_contasAreceber) AS Cod_contasAreceber, Last(Cs_ContasReceberMensal.DtVencimento_contasReceber) AS DtVencimento_
Cs_Fornecedores;SELECT tbl_cad_fornecedor.Cod_fornecedor, tbl_cad_fornecedor.Tipo_Pessoa_fornecedor, tbl_cad_fornecedor.Nome_fornecedor, tbl_cad_fornecedor.Celular_fo
cs_GrupoComissionista;SELECT tbl_cad_grupo_comissionista.Cod_Grupo_comissionista, tbl_cad_grupo_comissionista.Grupo_comissionista, tbl_cad_grupo_comissionista.Descricao_gru
Cs_GrupoPadraoVendas;SELECT Last(tbl_cad_GrupoSistema.cod_grupoUsuario) AS cod
Cs_GruposSistema_ParaVenda;SELECT tbl_cad_GrupoSistema.Grupo_grupoUsuario, tbl_cad_GrupoSistema.cod_grupoUsuario
Cs_GrupoSubGrupo_Produto;SELECT tbl_cad_grupo_prodserv.cod_tipo_prodServ, tbl_cad_prodserv.Nome_prodServ, tbl_cad_grupo_prodserv.Grupo_prodServ, tbl_cad_grupo_prodserv.Subgrup
Cs_HistoricoPagamentoContasReceberCLIENTE;SELECT tbl_rot_contasareceber.Cod_contasAreceber, tbl_rot_contasareceber.CodCliente_contasReceber, tbl_rot_ContasReceber_det.cod_ContasReceberDET, tbl
Cs_LancCaixa_Entrada_FluxoCaixa;SELECT DateSerial(Year([dtmovimento_lanccaixa]),Month([dtmovimento_lanccaixa]),Day([dtmovimento_lanccaixa])) AS Dt_Hr_vend, Sum(tbl_rot_LancCaixa.Valo
Cs_LancCaixa_Entrada_FluxoCaixaGrafico;SELECT DateSerial(Year([dtmovimento_lanccaixa]),Month([dtmovimento_lanccaixa]),Day([dtmovimento_lanccaixa])) AS Dt_Hr_vend, Sum(tbl_rot_LancCaixa.Valo
Cs_LancCaixa_TotalPorPlanodeContas;SELECT tbl_rot_LancCaixa.PlanoConta_LancCaixa, Sum(tbl_rot_LancCaixa.Valor_LancCaixa) AS [Total em Valor], tbl_rot_LancCaixa.DtMovimento_LancCaixa
Cs_LancCaixa_Venda;SELECT tbl_rot_MovEstoque.CodVenda_RetiradaEst, tbl_rot_LancCaixa.Cod_LancCaixa, tbl_rot_LancCaixa.DtMovimento_LancCaixa, tbl_rot_LancCaixa.Tipo_LancC
cs_liberarEstoque;SELECT tbl_rot_vendasDetalhadas.Cod_venda, tbl_cad_prodserv.Cod_ProdServ, tbl_rot_vendasDetalhadas.Quantidade_VendasDet, tbl_NrSerie_Prod.NumeroSerieP
CS_listaFunCli;SELECT tbl_cad_clientes.NomeRazaoSocial_Cliente, tbl_cad_clientes.Cod_cliente, tbl_cad_clientes.IsentoICMS FROM tbl_cad_clientes GROUP BY tbl_cad_clie
Cs_ListaProdutos;SELECT tbl_cad_prodserv.Nome_prodServ, tbl_cad_prodserv.Cod_ProdServ
Cs_Minhascomissoes;"SELECT tbl_rot_vendas.Dt_Hr_venda, [subgrupo_prodserv] & "" "" & [nome_prodserv] AS [Produto ou Serviço], tbl_rot_vendasDetalhadas.Valor_unitario_vendas"
Cs_MovEst_Entradas;SELECT tbl_cad_prodserv.Cod_ProdServ, Count(Cs_MovEstoque_Ent.CodProd_PME_ENTRADA) AS ContarDeCodProd_PME_ENTRADA
Cs_MovEst_Entradas_curvaProd;"SELECT tbl_cad_prodserv.Cod_ProdServ, Count(Cs_MovEstoque_Ent.CodProd_PME_ENTRADA) AS ContarDeCodProd_PME_ENTRADA, IIf(IsNull([codprod_pme_entrada]),"""
Cs_MovEst_Saidas;SELECT tbl_cad_prodserv.Cod_ProdServ, Count(Cs_MovEstoque.CodProd_PME_SAIDA) AS ContarDeCodProd_PME_SAIDA
Cs_MovEst_Saidas_curvaProd;"SELECT tbl_cad_prodserv.Cod_ProdServ, Count(Cs_MovEstoque.CodProd_PME_SAIDA) AS ContarDeCodProd_PME_SAIDA, IIf(IsNull([codprod_pme_saida]),"""",DateSeri"
Cs_MovEstoque;SELECT tbl_rot_MovEstoque.CodVenda_RetiradaEst, tbl_rot_MovEstoque.CodRetiradaEst, tbl_rot_MovEstoque_Prod.CodProd_PME_ENTRADA, tbl_cad_prodserv_1.Nom
Cs_MovEstoque_Alteracao;SELECT tbl_rot_MovEstoque.CodRetiradaEst, tbl_rot_MovEstoque.dtHrRetiradaEst, tbl_rot_MovEstoque.FormaRetiradaEst, tbl_rot_MovEstoque.CodVenda_Retirad
Cs_MovEstoque_Ent;SELECT tbl_rot_MovEstoque.CodVenda_RetiradaEst, tbl_rot_MovEstoque.CodRetiradaEst, tbl_rot_MovEstoque_Prod.CodProd_PME_ENTRADA, tbl_rot_MovEstoque_Pro
Cs_MovEstoqueVenda;SELECT tbl_rot_MovEstoque.CodVenda_RetiradaEst, tbl_rot_MovEstoque.CodRetiradaEst, tbl_rot_MovEstoque.dtHrRetiradaEst, tbl_cad_forma_retiradaEstoque.f
cs_numform;SELECT tbl_cad_formHiperlink.Cod_CadForm, tbl_cad_formHiperlink.Hiperlink_CadForm
Cs_OrcamentosLimpar;SELECT tbl_rot_vendas.Cod_venda, Sum(Nz([Valor_FormaPagVendasDet],0)) AS Total
Cs_OrcamentosSalvos;"SELECT ""Cod:"" & [tbl_rot_vendas]![Cod_venda] & ""| DtHr:"" & [Dt_Hr_venda] & ""| Val:"" & [DtValidadeOrcamento] & ""| Valor:"" & [Cs_SomaValorPagVenda_semfi"
Cs_OrdemServicoFinalizadas;SELECT tbl_rot_OrdemServico.Cod_OrdemServico AS [Cód OS], tbl_rot_OrdemServico.DtHr_Abertura_OrdemServico, tbl_rot_OrdemServico.NomeCliente_OrdemServi
